iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,2,0,0,1637680902018574,0,0,0,0,0,0,1637680901868639,1637680901868649,1637680902018560,1637680902018574
2,0,2,0,0,1637680902170970,0,0,0,0,0,0,1637680902018674,1637680902018682,1637680902170959,1637680902170970
3,0,2,0,0,1637680902354654,0,0,0,0,0,0,1637680902171016,1637680902188050,1637680902354642,1637680902354654
4,0,2,0,0,1637680902523418,0,0,0,0,0,0,1637680902354687,1637680902354690,1637680902500734,1637680902523418
5,0,2,0,0,1637680902668757,0,0,0,0,0,0,1637680902523448,1637680902523461,1637680902668746,1637680902668757
6,0,2,0,0,1637680902835820,0,0,0,0,0,0,1637680902668815,1637680902668834,1637680902835805,1637680902835821
7,0,2,0,0,1637680902986880,0,0,0,0,0,0,1637680902835881,1637680902835887,1637680902986869,1637680902986880
8,0,2,0,0,1637680903152101,0,0,0,0,0,0,1637680902986958,1637680902986968,1637680903151825,1637680903152102
9,0,2,0,0,1637680903299883,0,0,0,0,0,0,1637680903152160,1637680903152168,1637680903299864,1637680903299884
10,0,2,0,0,1637680903463260,0,0,0,0,0,0,1637680903299903,1637680903299907,1637680903463247,1637680903463260
11,1,2,2,1,1637680903609965,1637680903609983,1637680903611436,1637680903612545,1637680903657708,1637680903657708,1637680903676057,1637680903463346,1637680903463352,1637680903608960,1637680903676084
12,0,4,0,0,1637680903768304,0,0,0,0,0,0,1637680903676109,1637680903676974,1637680903741389,1637680903768304
13,0,4,0,0,1637680903882656,0,0,0,0,0,0,1637680903768336,1637680903783469,1637680903847792,1637680903882656
14,0,4,0,0,1637680903979118,0,0,0,0,0,0,1637680903882677,1637680903889147,1637680903954207,1637680903979118
15,0,4,0,0,1637680904083340,0,0,0,0,0,0,1637680903979146,1637680903992212,1637680904057129,1637680904083340
16,0,4,0,0,1637680904202453,0,0,0,0,0,0,1637680904083364,1637680904095658,1637680904181233,1637680904202453
17,0,4,0,0,1637680904310759,0,0,0,0,0,0,1637680904202475,1637680904202862,1637680904288192,1637680904310759
18,0,4,0,0,1637680904404091,0,0,0,0,0,0,1637680904310778,1637680904311062,1637680904396155,1637680904404092
19,0,4,0,0,1637680904497362,0,0,0,0,0,0,1637680904404116,1637680904404479,1637680904491733,1637680904497362
20,0,4,0,0,1637680904604167,0,0,0,0,0,0,1637680904497388,1637680904504680,1637680904591503,1637680904604167
21,0,4,0,0,1637680904706322,0,0,0,0,0,0,1637680904604193,1637680904607325,1637680904692575,1637680904706322
22,2,4,-2,1,1637680904843916,1637680904843927,1637680904854463,1637680904897055,1637680904915639,1637680904915639,1637680904920378,1637680904706350,1637680904707336,1637680904773420,1637680904920384
23,0,2,0,0,1637680905110239,0,0,0,0,0,0,1637680904920413,1637680904920519,1637680905077215,1637680905110239
24,0,2,0,0,1637680905307539,0,0,0,0,0,0,1637680905110267,1637680905110275,1637680905275796,1637680905307540
25,0,2,0,0,1637680905454095,0,0,0,0,0,0,1637680905307849,1637680905308060,1637680905451806,1637680905454095
26,0,2,0,0,1637680905635986,0,0,0,0,0,0,1637680905454528,1637680905454617,1637680905635975,1637680905635986
27,0,2,0,0,1637680905799418,0,0,0,0,0,0,1637680905636218,1637680905636265,1637680905784238,1637680905799418
28,0,2,0,0,1637680905967629,0,0,0,0,0,0,1637680905799612,1637680905799625,1637680905967615,1637680905967629
29,0,2,0,0,1637680906111941,0,0,0,0,0,0,1637680905967794,1637680905967908,1637680906111926,1637680906111942
30,0,2,0,0,1637680906282081,0,0,0,0,0,0,1637680906112096,1637680906112784,1637680906282065,1637680906282082
31,0,2,0,0,1637680906428118,0,0,0,0,0,0,1637680906282265,1637680906282276,1637680906427602,1637680906428118
32,0,2,0,0,1637680906594172,0,0,0,0,0,0,1637680906428261,1637680906428269,1637680906594158,1637680906594172
33,3,2,0,1,1637680906763208,1637680906763219,1637680906770812,1637680906781982,1637680906789211,0,1637680906789212,1637680906594477,1637680906594584,1637680906762112,1637680906789212
34,3,2,4,2,1637680906966871,1637680906966881,0,1637680906967259,1637680906971239,1637680906971239,1637680907034887,1637680906789237,1637680906789570,1637680906946048,1637680907034911
35,0,6,0,0,1637680907251441,0,0,0,0,0,0,1637680907034962,1637680907099805,1637680907193549,1637680907251441
36,0,6,0,0,1637680907411127,0,0,0,0,0,0,1637680907251457,1637680907295417,1637680907389798,1637680907411127
37,0,6,0,0,1637680907587924,0,0,0,0,0,0,1637680907411376,1637680907427639,1637680907497365,1637680907587924
38,0,6,0,0,1637680907796179,0,0,0,0,0,0,1637680907587961,1637680907623789,1637680907712818,1637680907796179
39,0,6,0,0,1637680907963262,0,0,0,0,0,0,1637680907796203,1637680907821192,1637680907949119,1637680907963262
40,0,6,0,0,1637680908171726,0,0,0,0,0,0,1637680907963293,1637680908000033,1637680908067161,1637680908171726
41,0,6,0,0,1637680908347465,0,0,0,0,0,0,1637680908171756,1637680908204307,1637680908249290,1637680908347465
42,0,6,0,0,1637680908539224,0,0,0,0,0,0,1637680908347531,1637680908364432,1637680908459752,1637680908539225
43,0,6,0,0,1637680908714877,0,0,0,0,0,0,1637680908539402,1637680908560524,1637680908683862,1637680908714877
44,0,6,0,0,1637680908919762,0,0,0,0,0,0,1637680908714905,1637680908743369,1637680908887734,1637680908919762
45,4,6,-4,1,1637680909127750,1637680909127761,1637680909161630,1637680909175441,1637680909232492,1637680909232492,1637680909239573,1637680908919800,1637680908951178,1637680909092583,1637680909239577
46,0,2,0,0,1637680909394215,0,0,0,0,0,0,1637680909239626,1637680909239637,1637680909394202,1637680909394215
47,0,2,0,0,1637680909573555,0,0,0,0,0,0,1637680909394258,1637680909405328,1637680909573543,1637680909573555
48,0,2,0,0,1637680909743375,0,0,0,0,0,0,1637680909573584,1637680909573588,1637680909716780,1637680909743376
49,0,2,0,0,1637680909887089,0,0,0,0,0,0,1637680909743396,1637680909743403,1637680909887078,1637680909887089
50,0,2,0,0,1637680910055397,0,0,0,0,0,0,1637680909887118,1637680909887122,1637680910030996,1637680910055397
51,0,2,0,0,1637680910198545,0,0,0,0,0,0,1637680910055430,1637680910055439,1637680910198535,1637680910198545
