res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1637671638944694,1637671638944707,1637671639009654,0,0,1637671639324062,1637671657133432,1637671657133432,1637671657138790,1637671657138798,1637671657138864
