res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637675058661048,1637675058661051,1637675058661619,1637675058662181,1637675059000381,0,1637675059000384
2,2,2,1637675061669417,1637675061669425,1637675061669528,1637675061670200,1637675061819653,1637675061823352,1637675061823395
3,1,4,1637675064444082,1637675064444084,1637675064444502,1637675064445338,1637675064783713,0,1637675064783716
4,2,4,1637675069021082,1637675069021139,1637675069021174,1637675069028915,1637675069398963,1637675069402546,1637675069402634
5,1,6,1637675072155501,1637675072155504,1637675072156021,1637675072163583,1637675072564158,0,1637675072564161
6,2,6,1637675077717068,1637675077717081,1637675077717108,1637675077718372,1637675078151341,1637675078159851,1637675078159990
7,1,8,1637675080912560,1637675080912565,1637675080913084,1637675080915434,1637675081358183,0,1637675081358187
8,2,8,1637675086747837,1637675086747856,1637675086747884,1637675086775851,1637675087203541,1637675087228981,1637675087229182
