iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,2,0,0,1637680857865767,0,0,0,0,0,0,1637680857699601,1637680857699751,1637680857853815,1637680857865767
2,0,2,0,0,1637680858033352,0,0,0,0,0,0,1637680857865795,1637680857865801,1637680858033339,1637680858033352
3,0,2,0,0,1637680858180195,0,0,0,0,0,0,1637680858033379,1637680858033486,1637680858176825,1637680858180195
4,0,2,0,0,1637680858344321,0,0,0,0,0,0,1637680858180223,1637680858180229,1637680858344309,1637680858344321
5,0,2,0,0,1637680858491479,0,0,0,0,0,0,1637680858344347,1637680858344462,1637680858488174,1637680858491479
6,0,2,0,0,1637680858660950,0,0,0,0,0,0,1637680858491505,1637680858491512,1637680858656729,1637680858660950
7,0,2,0,0,1637680858839687,0,0,0,0,0,0,1637680858660982,1637680858661169,1637680858812186,1637680858839687
8,0,2,0,0,1637680858987784,0,0,0,0,0,0,1637680858839709,1637680858839717,1637680858987774,1637680858987784
9,0,2,0,0,1637680859152249,0,0,0,0,0,0,1637680858987863,1637680858987874,1637680859152230,1637680859152249
10,0,2,0,0,1637680859301768,0,0,0,0,0,0,1637680859152268,1637680859152286,1637680859296893,1637680859301768
11,1,2,2,1,1637680859465008,1637680859465024,1637680859467477,1637680859468417,1637680859538217,1637680859538220,1637680859582457,1637680859301795,1637680859301800,1637680859464979,1637680859582501
12,0,4,0,0,1637680859692308,0,0,0,0,0,0,1637680859582529,1637680859602663,1637680859684604,1637680859692308
13,0,4,0,0,1637680859797157,0,0,0,0,0,0,1637680859692332,1637680859692536,1637680859787885,1637680859797157
14,0,4,0,0,1637680859975063,0,0,0,0,0,0,1637680859797183,1637680859818654,1637680859910908,1637680859975064
15,0,4,0,0,1637680860080625,0,0,0,0,0,0,1637680859975087,1637680859976069,1637680860050417,1637680860080625
16,0,4,0,0,1637680860194415,0,0,0,0,0,0,1637680860080648,1637680860083365,1637680860161300,1637680860194415
17,0,4,0,0,1637680860296699,0,0,0,0,0,0,1637680860194438,1637680860195017,1637680860290256,1637680860296699
18,0,4,0,0,1637680860397167,0,0,0,0,0,0,1637680860296834,1637680860305033,1637680860396985,1637680860397168
19,0,4,0,0,1637680860491837,0,0,0,0,0,0,1637680860397193,1637680860397916,1637680860470980,1637680860491837
20,0,4,0,0,1637680860595788,0,0,0,0,0,0,1637680860491853,1637680860494828,1637680860564324,1637680860595789
21,0,4,0,0,1637680860699594,0,0,0,0,0,0,1637680860595812,1637680860597226,1637680860668564,1637680860699594
22,2,4,-2,1,1637680860804172,1637680860804182,1637680860808185,1637680860872825,1637680860875265,1637680860875269,1637680860876165,1637680860699617,1637680860701877,1637680860773218,1637680860876169
23,0,2,0,0,1637680861030428,0,0,0,0,0,0,1637680860876188,1637680860876291,1637680861030150,1637680861030428
24,0,2,0,0,1637680861197137,0,0,0,0,0,0,1637680861030454,1637680861030462,1637680861181703,1637680861197137
25,0,2,0,0,1637680861397142,0,0,0,0,0,0,1637680861197181,1637680861197189,1637680861397131,1637680861397142
26,0,2,0,0,1637680861581602,0,0,0,0,0,0,1637680861397170,1637680861397193,1637680861581587,1637680861581602
27,0,2,0,0,1637680861750232,0,0,0,0,0,0,1637680861581640,1637680861592125,1637680861750221,1637680861750232
28,0,2,0,0,1637680861903550,0,0,0,0,0,0,1637680861750259,1637680861750263,1637680861890624,1637680861903550
29,0,2,0,0,1637680862072892,0,0,0,0,0,0,1637680861903578,1637680861903585,1637680862072880,1637680862072892
30,0,2,0,0,1637680862226583,0,0,0,0,0,0,1637680862072930,1637680862072942,1637680862217587,1637680862226583
31,0,2,0,0,1637680862408561,0,0,0,0,0,0,1637680862226633,1637680862226639,1637680862408545,1637680862408562
32,0,2,0,0,1637680862578822,0,0,0,0,0,0,1637680862408601,1637680862409835,1637680862578805,1637680862578822
33,3,2,4,1,1637680862737846,1637680862737856,1637680862739483,1637680862739907,1637680862800403,1637680862800406,1637680862885771,1637680862578880,1637680862578884,1637680862727149,1637680862885795
34,0,6,0,0,1637680863091581,0,0,0,0,0,0,1637680862885825,1637680862943429,1637680863032583,1637680863091581
35,0,6,0,0,1637680863239526,0,0,0,0,0,0,1637680863091608,1637680863094054,1637680863193329,1637680863239526
36,0,6,0,0,1637680863463445,0,0,0,0,0,0,1637680863239543,1637680863282810,1637680863387592,1637680863463445
37,0,6,0,0,1637680863664752,0,0,0,0,0,0,1637680863463468,1637680863508086,1637680863621338,1637680863664752
38,0,6,0,0,1637680863843438,0,0,0,0,0,0,1637680863664769,1637680863695499,1637680863824631,1637680863843438
39,0,6,0,0,1637680864038817,0,0,0,0,0,0,1637680863843458,1637680863863282,1637680864038648,1637680864038817
40,0,6,0,0,1637680864251408,0,0,0,0,0,0,1637680864038835,1637680864068256,1637680864169723,1637680864251408
41,0,6,0,0,1637680864459220,0,0,0,0,0,0,1637680864251436,1637680864272338,1637680864351822,1637680864459220
42,0,6,0,0,1637680864598796,0,0,0,0,0,0,1637680864459247,1637680864470190,1637680864598627,1637680864598796
43,0,6,0,0,1637680864770774,0,0,0,0,0,0,1637680864598819,1637680864622995,1637680864689563,1637680864770774
44,4,6,-4,1,1637680865035350,1637680865035361,1637680865039425,1637680865040601,1637680865082005,1637680865082009,1637680865082939,1637680864770811,1637680864799276,1637680864946407,1637680865082943
45,0,2,0,0,1637680865246288,0,0,0,0,0,0,1637680865082968,1637680865082991,1637680865244902,1637680865246288
46,0,2,0,0,1637680865420569,0,0,0,0,0,0,1637680865246316,1637680865246581,1637680865404390,1637680865420569
47,0,2,0,0,1637680865586710,0,0,0,0,0,0,1637680865420595,1637680865420622,1637680865586683,1637680865586710
48,0,2,0,0,1637680865765698,0,0,0,0,0,0,1637680865586742,1637680865595535,1637680865765663,1637680865765698
