res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
3,1637682036667627,1637682036667644,1637682036719337,1637682036719515,1637682036723016,1637682036883753,1637682038716225,1637682038716226,1637682038719517,1637682038719531,1637682038719654
